"year"	"field"	"gender"	"count"	"total"
"1967"	"Agriculture"	"Female"	158	562369
"1967"	"Agriculture"	"Male"	6855	562369
"1967"	"Anthropology"	"Female"	971	562369
"1967"	"Anthropology"	"Male"	854	562369
"1967"	"Area and Ethnic Studies"	"Female"	663	562369
"1967"	"Area and Ethnic Studies"	"Male"	691	562369
"1967"	"Area Studies"	"Female"	0	562369
"1967"	"Area Studies"	"Male"	0	562369
"1967"	"Art, General"	"Female"	0	562369
"1967"	"Art, General"	"Male"	0	562369
"1967"	"Art/Architecture"	"Female"	12686	562369
"1967"	"Art/Architecture"	"Male"	11671	562369
"1967"	"Arts"	"Female"	0	562369
"1967"	"Arts"	"Male"	0	562369
"1967"	"Arts and Music"	"Female"	0	562369
"1967"	"Arts and Music"	"Male"	0	562369
"1967"	"Business"	"Female"	6074	562369
"1967"	"Business"	"Male"	65444	562369
"1967"	"Communication and Librarianship"	"Female"	2023	562369
"1967"	"Communication and Librarianship"	"Male"	2197	562369
"1967"	"Communication and Library Science"	"Female"	0	562369
"1967"	"Communication and Library Science"	"Male"	0	562369
"1967"	"Computer Science"	"Female"	24	562369
"1967"	"Computer Science"	"Male"	198	562369
"1967"	"Economics"	"Female"	1338	562369
"1967"	"Economics"	"Male"	12491	562369
"1967"	"Education"	"Female"	91124	562369
"1967"	"Education"	"Male"	31262	562369
"1967"	"Engineering"	"Female"	535	562369
"1967"	"Engineering"	"Male"	38732	562369
"1967"	"English and Literature"	"Female"	27831	562369
"1967"	"English and Literature"	"Male"	14602	562369
"1967"	"Foreign Language and Literature, Other"	"Female"	0	562369
"1967"	"Foreign Language and Literature, Other"	"Male"	0	562369
"1967"	"Foreign Languages"	"Female"	12110	562369
"1967"	"Foreign Languages"	"Male"	4783	562369
"1967"	"Health Professions"	"Female"	0	562369
"1967"	"Health Professions"	"Male"	0	562369
"1967"	"History"	"Female"	11064	562369
"1967"	"History"	"Male"	20729	562369
"1967"	"Humanities, Other"	"Female"	1268	562369
"1967"	"Humanities, Other"	"Male"	5407	562369
"1967"	"Latin, Classical Greek"	"Female"	0	562369
"1967"	"Latin, Classical Greek"	"Male"	0	562369
"1967"	"Life Sciences"	"Female"	20160	562369
"1967"	"Life Sciences"	"Male"	24584	562369
"1967"	"Math"	"Female"	7310	562369
"1967"	"Math"	"Male"	13998	562369
"1967"	"Mathematics"	"Female"	0	562369
"1967"	"Mathematics"	"Male"	0	562369
"1967"	"Medicine"	"Female"	0	562369
"1967"	"Medicine"	"Male"	0	562369
"1967"	"Other/Unknown"	"Female"	1201	562369
"1967"	"Other/Unknown"	"Male"	2581	562369
"1967"	"Philosophy"	"Female"	0	562369
"1967"	"Philosophy"	"Male"	0	562369
"1967"	"Physical Sciences"	"Female"	3983	562369
"1967"	"Physical Sciences"	"Male"	21365	562369
"1967"	"Political Science and Public Administration"	"Female"	4269	562369
"1967"	"Political Science and Public Administration"	"Male"	15063	562369
"1967"	"Psychology"	"Female"	7778	562369
"1967"	"Psychology"	"Male"	11657	562369
"1967"	"Religion"	"Female"	35	562369
"1967"	"Religion"	"Male"	326	562369
"1967"	"Sciences, General Program"	"Female"	0	562369
"1967"	"Sciences, General Program"	"Male"	0	562369
"1967"	"Sciences, Other"	"Female"	0	562369
"1967"	"Sciences, Other"	"Male"	0	562369
"1967"	"Social Sciences"	"Female"	0	562369
"1967"	"Social Sciences"	"Male"	0	562369
"1967"	"Social Sciences, Other"	"Female"	7312	562369
"1967"	"Social Sciences, Other"	"Male"	10995	562369
"1967"	"Social Service Professions"	"Female"	1462	562369
"1967"	"Social Service Professions"	"Male"	419	562369
"1967"	"Sociology"	"Female"	10588	562369
"1967"	"Sociology"	"Male"	7163	562369
"1967"	"Vocational Studies and Home Economics"	"Female"	6166	562369
"1967"	"Vocational Studies and Home Economics"	"Male"	169	562369
"1967"	"Zoology, General"	"Female"	0	562369
"1967"	"Zoology, General"	"Male"	0	562369
"1968"	"???? Es"	"Female"	0	636863
"1968"	"???? Es"	"Male"	0	636863
"1968"	"???? Therapy"	"Female"	0	636863
"1968"	"???? Therapy"	"Male"	0	636863
"1968"	"Agriculture"	"Female"	249	636863
"1968"	"Agriculture"	"Male"	7182	636863
"1968"	"Anthropology"	"Female"	1262	636863
"1968"	"Anthropology"	"Male"	999	636863
"1968"	"Area and Ethnic Studies"	"Female"	792	636863
"1968"	"Area and Ethnic Studies"	"Male"	948	636863
"1968"	"Area Studies"	"Female"	0	636863
"1968"	"Area Studies"	"Male"	0	636863
"1968"	"Art, General"	"Female"	0	636863
"1968"	"Art, General"	"Male"	0	636863
"1968"	"Art/Architecture"	"Female"	15278	636863
"1968"	"Art/Architecture"	"Male"	13335	636863
"1968"	"Arts"	"Female"	0	636863
"1968"	"Arts"	"Male"	0	636863
"1968"	"Arts and Music"	"Female"	0	636863
"1968"	"Arts and Music"	"Male"	0	636863
"1968"	"Business"	"Female"	7337	636863
"1968"	"Business"	"Male"	75064	636863
"1968"	"Communication and Librarianship"	"Female"	2510	636863
"1968"	"Communication and Librarianship"	"Male"	2667	636863
"1968"	"Communication and Library Science"	"Female"	0	636863
"1968"	"Communication and Library Science"	"Male"	0	636863
"1968"	"Computer Science"	"Female"	55	636863
"1968"	"Computer Science"	"Male"	404	636863
"1968"	"Economics"	"Female"	1638	636863
"1968"	"Economics"	"Male"	14569	636863
"1968"	"Education"	"Female"	103678	636863
"1968"	"Education"	"Male"	33735	636863
"1968"	"Engineering"	"Female"	639	636863
"1968"	"Engineering"	"Male"	40623	636863
"1968"	"English and Literature"	"Female"	32391	636863
"1968"	"English and Literature"	"Male"	15736	636863
"1968"	"Foreign Language and Literature, Other"	"Female"	0	636863
"1968"	"Foreign Language and Literature, Other"	"Male"	0	636863
"1968"	"Foreign Languages"	"Female"	14123	636863
"1968"	"Foreign Languages"	"Male"	5273	636863
"1968"	"Health Professions"	"Female"	0	636863
"1968"	"Health Professions"	"Male"	0	636863
"1968"	"History"	"Female"	12495	636863
"1968"	"History"	"Male"	22921	636863
"1968"	"Humanities, Other"	"Female"	1546	636863
"1968"	"Humanities, Other"	"Male"	5572	636863
"1968"	"Latin, Classical Greek"	"Female"	0	636863
"1968"	"Latin, Classical Greek"	"Male"	0	636863
"1968"	"Life Sciences"	"Female"	22355	636863
"1968"	"Life Sciences"	"Male"	26979	636863
"1968"	"Math"	"Female"	8786	636863
"1968"	"Math"	"Male"	14839	636863
"1968"	"Mathematics"	"Female"	0	636863
"1968"	"Mathematics"	"Male"	0	636863
"1968"	"Medicine"	"Female"	0	636863
"1968"	"Medicine"	"Male"	0	636863
"1968"	"Other/Unknown"	"Female"	1288	636863
"1968"	"Other/Unknown"	"Male"	3025	636863
"1968"	"Philosophy"	"Female"	0	636863
"1968"	"Philosophy"	"Male"	0	636863
"1968"	"Physical Sciences"	"Female"	4440	636863
"1968"	"Physical Sciences"	"Male"	22617	636863
"1968"	"Political Science and Public Administration"	"Female"	4864	636863
"1968"	"Political Science and Public Administration"	"Male"	17466	636863
"1968"	"Psychology"	"Female"	10130	636863
"1968"	"Psychology"	"Male"	13791	636863
"1968"	"Religion"	"Female"	81	636863
"1968"	"Religion"	"Male"	386	636863
"1968"	"Sciences, General Program"	"Female"	0	636863
"1968"	"Sciences, General Program"	"Male"	0	636863
"1968"	"Sciences, Other"	"Female"	0	636863
"1968"	"Sciences, Other"	"Male"	0	636863
"1968"	"Social Sciences"	"Female"	0	636863
"1968"	"Social Sciences"	"Male"	0	636863
"1968"	"Social Sciences, Other"	"Female"	8534	636863
"1968"	"Social Sciences, Other"	"Male"	12261	636863
"1968"	"Social Service Professions"	"Female"	1938	636863
"1968"	"Social Service Professions"	"Male"	580	636863
"1968"	"Sociology"	"Female"	13485	636863
"1968"	"Sociology"	"Male"	8577	636863
"1968"	"Vocational Studies and Home Economics"	"Female"	7222	636863
"1968"	"Vocational Studies and Home Economics"	"Male"	198	636863
"1968"	"Zoology, General"	"Female"	0	636863
"1968"	"Zoology, General"	"Male"	0	636863
"1969"	"???? Es"	"Female"	0	734003
"1969"	"???? Es"	"Male"	0	734003
"1969"	"???? Therapy"	"Female"	0	734003
"1969"	"???? Therapy"	"Male"	0	734003
"1969"	"Agriculture"	"Female"	365	734003
"1969"	"Agriculture"	"Male"	8527	734003
"1969"	"Anthropology"	"Female"	1721	734003
"1969"	"Anthropology"	"Male"	1269	734003
"1969"	"Area and Ethnic Studies"	"Female"	956	734003
"1969"	"Area and Ethnic Studies"	"Male"	1005	734003
"1969"	"Area Studies"	"Female"	0	734003
"1969"	"Area Studies"	"Male"	0	734003
"1969"	"Art, General"	"Female"	0	734003
"1969"	"Art, General"	"Male"	0	734003
"1969"	"Art/Architecture"	"Female"	18840	734003
"1969"	"Art/Architecture"	"Male"	16277	734003
"1969"	"Arts"	"Female"	0	734003
"1969"	"Arts"	"Male"	0	734003
"1969"	"Arts and Music"	"Female"	0	734003
"1969"	"Arts and Music"	"Male"	0	734003
"1969"	"Business"	"Female"	8732	734003
"1969"	"Business"	"Male"	87960	734003
"1969"	"Communication and Librarianship"	"Female"	3130	734003
"1969"	"Communication and Librarianship"	"Male"	3067	734003
"1969"	"Communication and Library Science"	"Female"	0	734003
"1969"	"Communication and Library Science"	"Male"	0	734003
"1969"	"Computer Science"	"Female"	121	734003
"1969"	"Computer Science"	"Male"	812	734003
"1969"	"Economics"	"Female"	1814	734003
"1969"	"Economics"	"Male"	16095	734003
"1969"	"Education"	"Female"	117161	734003
"1969"	"Education"	"Male"	37510	734003
"1969"	"Engineering"	"Female"	771	734003
"1969"	"Engineering"	"Male"	45547	734003
"1969"	"English and Literature"	"Female"	36822	734003
"1969"	"English and Literature"	"Male"	17543	734003
"1969"	"Foreign Language and Literature, Other"	"Female"	0	734003
"1969"	"Foreign Language and Literature, Other"	"Male"	0	734003
"1969"	"Foreign Languages"	"Female"	15953	734003
"1969"	"Foreign Languages"	"Male"	5840	734003
"1969"	"Health Professions"	"Female"	0	734003
"1969"	"Health Professions"	"Male"	0	734003
"1969"	"History"	"Female"	14487	734003
"1969"	"History"	"Male"	26592	734003
"1969"	"Humanities, Other"	"Female"	1769	734003
"1969"	"Humanities, Other"	"Male"	6211	734003
"1969"	"Latin, Classical Greek"	"Female"	0	734003
"1969"	"Latin, Classical Greek"	"Male"	0	734003
"1969"	"Life Sciences"	"Female"	25232	734003
"1969"	"Life Sciences"	"Male"	30012	734003
"1969"	"Math"	"Female"	10227	734003
"1969"	"Math"	"Male"	17103	734003
"1969"	"Mathematics"	"Female"	0	734003
"1969"	"Mathematics"	"Male"	0	734003
"1969"	"Medicine"	"Female"	0	734003
"1969"	"Medicine"	"Male"	0	734003
"1969"	"Other/Unknown"	"Female"	1884	734003
"1969"	"Other/Unknown"	"Male"	3102	734003
"1969"	"Philosophy"	"Female"	0	734003
"1969"	"Philosophy"	"Male"	0	734003
"1969"	"Physical Sciences"	"Female"	4759	734003
"1969"	"Physical Sciences"	"Male"	25048	734003
"1969"	"Political Science and Public Administration"	"Female"	5413	734003
"1969"	"Political Science and Public Administration"	"Male"	20369	734003
"1969"	"Psychology"	"Female"	12700	734003
"1969"	"Psychology"	"Male"	16758	734003
"1969"	"Religion"	"Female"	98	734003
"1969"	"Religion"	"Male"	521	734003
"1969"	"Sciences, General Program"	"Female"	0	734003
"1969"	"Sciences, General Program"	"Male"	0	734003
"1969"	"Sciences, Other"	"Female"	0	734003
"1969"	"Sciences, Other"	"Male"	0	734003
"1969"	"Social Sciences"	"Female"	0	734003
"1969"	"Social Sciences"	"Male"	0	734003
"1969"	"Social Sciences, Other"	"Female"	10398	734003
"1969"	"Social Sciences, Other"	"Male"	14464	734003
"1969"	"Social Service Professions"	"Female"	2726	734003
"1969"	"Social Service Professions"	"Male"	662	734003
"1969"	"Sociology"	"Female"	16213	734003
"1969"	"Sociology"	"Male"	10342	734003
"1969"	"Vocational Studies and Home Economics"	"Female"	8846	734003
"1969"	"Vocational Studies and Home Economics"	"Male"	229	734003
"1969"	"Zoology, General"	"Female"	0	734003
"1969"	"Zoology, General"	"Male"	0	734003
"1970"	"???? Es"	"Female"	0	798070
"1970"	"???? Es"	"Male"	0	798070
"1970"	"???? Therapy"	"Female"	0	798070
"1970"	"???? Therapy"	"Male"	0	798070
"1970"	"Agriculture"	"Female"	458	798070
"1970"	"Agriculture"	"Male"	9686	798070
"1970"	"Anthropology"	"Female"	2050	798070
"1970"	"Anthropology"	"Male"	1661	798070
"1970"	"Area and Ethnic Studies"	"Female"	1128	798070
"1970"	"Area and Ethnic Studies"	"Male"	993	798070
"1970"	"Area Studies"	"Female"	0	798070
"1970"	"Area Studies"	"Male"	0	798070
"1970"	"Art, General"	"Female"	0	798070
"1970"	"Art, General"	"Male"	0	798070
"1970"	"Art/Architecture"	"Female"	20801	798070
"1970"	"Art/Architecture"	"Male"	19249	798070
"1970"	"Arts"	"Female"	0	798070
"1970"	"Arts"	"Male"	0	798070
"1970"	"Arts and Music"	"Female"	0	798070
"1970"	"Arts and Music"	"Male"	0	798070
"1970"	"Business"	"Female"	9625	798070
"1970"	"Business"	"Male"	98753	798070
"1970"	"Communication and Librarianship"	"Female"	3394	798070
"1970"	"Communication and Librarianship"	"Male"	3619	798070
"1970"	"Communication and Library Science"	"Female"	0	798070
"1970"	"Communication and Library Science"	"Male"	0	798070
"1970"	"Computer Science"	"Female"	199	798070
"1970"	"Computer Science"	"Male"	1345	798070
"1970"	"Economics"	"Female"	1889	798070
"1970"	"Economics"	"Male"	16436	798070
"1970"	"Education"	"Female"	125311	798070
"1970"	"Education"	"Male"	42658	798070
"1970"	"Engineering"	"Female"	892	798070
"1970"	"Engineering"	"Male"	49637	798070
"1970"	"English and Literature"	"Female"	37837	798070
"1970"	"English and Literature"	"Male"	18681	798070
"1970"	"Foreign Language and Literature, Other"	"Female"	0	798070
"1970"	"Foreign Language and Literature, Other"	"Male"	0	798070
"1970"	"Foreign Languages"	"Female"	15747	798070
"1970"	"Foreign Languages"	"Male"	5620	798070
"1970"	"Health Professions"	"Female"	0	798070
"1970"	"Health Professions"	"Male"	0	798070
"1970"	"History"	"Female"	15066	798070
"1970"	"History"	"Male"	28523	798070
"1970"	"Humanities, Other"	"Female"	1791	798070
"1970"	"Humanities, Other"	"Male"	5952	798070
"1970"	"Latin, Classical Greek"	"Female"	0	798070
"1970"	"Latin, Classical Greek"	"Male"	0	798070
"1970"	"Life Sciences"	"Female"	27235	798070
"1970"	"Life Sciences"	"Male"	31939	798070
"1970"	"Math"	"Female"	10317	798070
"1970"	"Math"	"Male"	17248	798070
"1970"	"Mathematics"	"Female"	0	798070
"1970"	"Mathematics"	"Male"	0	798070
"1970"	"Medicine"	"Female"	0	798070
"1970"	"Medicine"	"Male"	0	798070
"1970"	"Other/Unknown"	"Female"	2374	798070
"1970"	"Other/Unknown"	"Male"	4487	798070
"1970"	"Philosophy"	"Female"	0	798070
"1970"	"Philosophy"	"Male"	0	798070
"1970"	"Physical Sciences"	"Female"	4852	798070
"1970"	"Physical Sciences"	"Male"	25227	798070
"1970"	"Political Science and Public Administration"	"Female"	5551	798070
"1970"	"Political Science and Public Administration"	"Male"	22002	798070
"1970"	"Psychology"	"Female"	14717	798070
"1970"	"Psychology"	"Male"	19067	798070
"1970"	"Religion"	"Female"	142	798070
"1970"	"Religion"	"Male"	577	798070
"1970"	"Sciences, General Program"	"Female"	0	798070
"1970"	"Sciences, General Program"	"Male"	0	798070
"1970"	"Sciences, Other"	"Female"	0	798070
"1970"	"Sciences, Other"	"Male"	0	798070
"1970"	"Social Sciences"	"Female"	0	798070
"1970"	"Social Sciences"	"Male"	0	798070
"1970"	"Social Sciences, Other"	"Female"	11442	798070
"1970"	"Social Sciences, Other"	"Male"	16596	798070
"1970"	"Social Service Professions"	"Female"	3229	798070
"1970"	"Social Service Professions"	"Male"	914	798070
"1970"	"Sociology"	"Female"	18403	798070
"1970"	"Sociology"	"Male"	12445	798070
"1970"	"Vocational Studies and Home Economics"	"Female"	10015	798070
"1970"	"Vocational Studies and Home Economics"	"Male"	290	798070
"1970"	"Zoology, General"	"Female"	0	798070
"1970"	"Zoology, General"	"Male"	0	798070
"1971"	"???? Es"	"Female"	0	846110
"1971"	"???? Es"	"Male"	0	846110
"1971"	"???? Therapy"	"Female"	0	846110
"1971"	"???? Therapy"	"Male"	0	846110
"1971"	"Agriculture"	"Female"	445	846110
"1971"	"Agriculture"	"Male"	9250	846110
"1971"	"Anthropology"	"Female"	2471	846110
"1971"	"Anthropology"	"Male"	1987	846110
"1971"	"Area and Ethnic Studies"	"Female"	1357	846110
"1971"	"Area and Ethnic Studies"	"Male"	1230	846110
"1971"	"Area Studies"	"Female"	0	846110
"1971"	"Area Studies"	"Male"	0	846110
"1971"	"Art, General"	"Female"	0	846110
"1971"	"Art, General"	"Male"	0	846110
"1971"	"Art/Architecture"	"Female"	18888	846110
"1971"	"Art/Architecture"	"Male"	17253	846110
"1971"	"Arts"	"Female"	0	846110
"1971"	"Arts"	"Male"	0	846110
"1971"	"Arts and Music"	"Female"	0	846110
"1971"	"Arts and Music"	"Male"	0	846110
"1971"	"Business"	"Female"	10880	846110
"1971"	"Business"	"Male"	106849	846110
"1971"	"Communication and Librarianship"	"Female"	4597	846110
"1971"	"Communication and Librarianship"	"Male"	6740	846110
"1971"	"Communication and Library Science"	"Female"	0	846110
"1971"	"Communication and Library Science"	"Male"	0	846110
"1971"	"Computer Science"	"Female"	324	846110
"1971"	"Computer Science"	"Male"	2064	846110
"1971"	"Economics"	"Female"	1923	846110
"1971"	"Economics"	"Male"	15214	846110
"1971"	"Education"	"Female"	133040	846110
"1971"	"Education"	"Male"	46167	846110
"1971"	"Engineering"	"Female"	3854	846110
"1971"	"Engineering"	"Male"	50960	846110
"1971"	"English and Literature"	"Female"	42183	846110
"1971"	"English and Literature"	"Male"	22103	846110
"1971"	"Foreign Language and Literature, Other"	"Female"	0	846110
"1971"	"Foreign Language and Literature, Other"	"Male"	0	846110
"1971"	"Foreign Languages"	"Female"	15450	846110
"1971"	"Foreign Languages"	"Male"	5348	846110
"1971"	"Health Professions"	"Female"	0	846110
"1971"	"Health Professions"	"Male"	0	846110
"1971"	"History"	"Female"	15749	846110
"1971"	"History"	"Male"	29182	846110
"1971"	"Humanities, Other"	"Female"	1166	846110
"1971"	"Humanities, Other"	"Male"	4624	846110
"1971"	"Latin, Classical Greek"	"Female"	0	846110
"1971"	"Latin, Classical Greek"	"Male"	0	846110
"1971"	"Life Sciences"	"Female"	26936	846110
"1971"	"Life Sciences"	"Male"	30759	846110
"1971"	"Math"	"Female"	9494	846110
"1971"	"Math"	"Male"	15424	846110
"1971"	"Mathematics"	"Female"	0	846110
"1971"	"Mathematics"	"Male"	0	846110
"1971"	"Medicine"	"Female"	0	846110
"1971"	"Medicine"	"Male"	0	846110
"1971"	"Other/Unknown"	"Female"	4087	846110
"1971"	"Other/Unknown"	"Male"	8904	846110
"1971"	"Philosophy"	"Female"	0	846110
"1971"	"Philosophy"	"Male"	0	846110
"1971"	"Physical Sciences"	"Female"	3723	846110
"1971"	"Physical Sciences"	"Male"	22219	846110
"1971"	"Political Science and Public Administration"	"Female"	6046	846110
"1971"	"Political Science and Public Administration"	"Male"	23516	846110
"1971"	"Psychology"	"Female"	17037	846110
"1971"	"Psychology"	"Male"	21117	846110
"1971"	"Religion"	"Female"	1176	846110
"1971"	"Religion"	"Male"	3432	846110
"1971"	"Sciences, General Program"	"Female"	0	846110
"1971"	"Sciences, General Program"	"Male"	0	846110
"1971"	"Sciences, Other"	"Female"	0	846110
"1971"	"Sciences, Other"	"Male"	0	846110
"1971"	"Social Sciences"	"Female"	0	846110
"1971"	"Social Sciences"	"Male"	0	846110
"1971"	"Social Sciences, Other"	"Female"	12035	846110
"1971"	"Social Sciences, Other"	"Male"	16965	846110
"1971"	"Social Service Professions"	"Female"	3706	846110
"1971"	"Social Service Professions"	"Male"	1253	846110
"1971"	"Sociology"	"Female"	19961	846110
"1971"	"Sociology"	"Male"	13706	846110
"1971"	"Vocational Studies and Home Economics"	"Female"	11159	846110
"1971"	"Vocational Studies and Home Economics"	"Male"	2157	846110
"1971"	"Zoology, General"	"Female"	0	846110
"1971"	"Zoology, General"	"Male"	0	846110
"1972"	"???? Es"	"Female"	0	894110
"1972"	"???? Es"	"Male"	0	894110
"1972"	"???? Therapy"	"Female"	0	894110
"1972"	"???? Therapy"	"Male"	0	894110
"1972"	"Agriculture"	"Female"	630	894110
"1972"	"Agriculture"	"Male"	10023	894110
"1972"	"Anthropology"	"Female"	2826	894110
"1972"	"Anthropology"	"Male"	2367	894110
"1972"	"Area and Ethnic Studies"	"Female"	1576	894110
"1972"	"Area and Ethnic Studies"	"Male"	1488	894110
"1972"	"Area Studies"	"Female"	0	894110
"1972"	"Area Studies"	"Male"	0	894110
"1972"	"Art, General"	"Female"	0	894110
